fecha,anio,municipio,latitud,longitud,temp_max,temp_min,temp_app_max,temp_app_min,lluvia_acumulada,evapotranspiracion
2026-06-14,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.3,14.4,23.1,14.9,0.2,3.9
2026-06-15,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.2,29.9,36.8,34.9,0.0,5.87
2026-06-15,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.4,13.5,23.5,12.5,1.7,4.21
2026-06-16,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.6,27.0,38.0,30.7,4.8,5.21
2026-06-16,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.4,13.0,20.7,13.6,9.7,3.56
2026-06-17,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.4,27.3,35.7,30.6,8.1,5.02
2026-06-17,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,12.3,22.3,12.3,7.6,3.75
2026-06-18,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,26.5,33.5,29.3,20.5,4.28
2026-06-18,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,12.5,22.4,12.2,12.7,3.62
2026-06-19,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,25.9,36.0,31.2,14.8,4.52
2026-06-19,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,12.7,21.7,13.1,7.3,3.37
2026-06-20,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.0,28.5,36.7,32.9,0.3,5.31
2026-06-20,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.5,12.4,23.1,12.1,0.9,4.39
2026-06-21,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.5,29.3,37.6,33.5,0.2,6.02
2026-06-21,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,11.7,21.4,10.5,5.1,4.23
2026-06-22,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.5,29.2,36.9,33.0,0.5,5.98
2026-06-22,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,11.3,22.3,11.3,4.7,4.06
2026-06-23,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.0,28.1,37.3,30.7,5.2,5.29
2026-06-23,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.4,11.0,22.4,10.2,2.0,4.16
2026-06-24,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.3,29.7,38.0,34.2,1.6,6.1
2026-06-24,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.5,12.1,24.2,10.9,3.4,4.64
2026-06-25,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.3,29.1,37.6,32.4,0.0,6.1
2026-06-25,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.0,11.2,23.4,10.3,0.1,5.07
2026-06-26,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.5,29.3,38.6,34.5,0.0,5.53
2026-06-26,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.2,12.3,23.8,11.0,2.2,4.81
2026-06-27,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.9,29.0,38.2,33.4,0.1,6.24
2026-06-27,2026,San Pedro Mixtepec,16.1618475,-96.1658072,24.1,11.1,25.1,10.1,1.7,4.48
2026-06-28,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.6,29.3,37.9,33.8,0.0,5.68
2026-06-28,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,11.7,21.6,11.2,0.8,3.87
2026-06-29,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.2,29.6,39.0,35.4,0.0,5.59
2026-06-29,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.4,12.1,24.0,10.8,0.0,4.71
2026-06-30,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.8,29.2,37.3,32.4,0.0,6.18
2026-06-30,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.7,11.1,23.4,9.4,0.1,4.37
