fecha,estado,latitud,longitud,temp_max,temp_min,temp_app_max,temp_app_min,lluvia_acumulada,evapotranspiracion
29/07/2021,Coahuila,25.4232,-101.0053,24.7,14.7,24.8,14.5,0.6,4.44
30/07/2021,Coahuila,25.4232,-101.0053,26.9,15.1,26.6,14.6,0.1,5.27
31/07/2021,Coahuila,25.4232,-101.0053,29.6,16.2,30.3,16.1,0.2,5.47
01/08/2021,Coahuila,25.4232,-101.0053,29.5,17.3,29.9,16.8,0,6.08
02/08/2021,Coahuila,25.4232,-101.0053,26.4,18.2,28.5,18.3,4.2,5.03
03/08/2021,Coahuila,25.4232,-101.0053,23.8,17.5,26.2,19.6,12.6,3.02
04/08/2021,Coahuila,25.4232,-101.0053,23.1,17.3,24.6,19.2,6.8,3.59
05/08/2021,Coahuila,25.4232,-101.0053,22.9,16.8,24.3,18.3,1.1,3.56
06/08/2021,Coahuila,25.4232,-101.0053,22.4,17.5,24,19.8,6.9,3.18
07/08/2021,Coahuila,25.4232,-101.0053,25.7,16.3,27.2,16,0.2,5.1
08/08/2021,Coahuila,25.4232,-101.0053,28.4,16.7,30,16.1,0,5.85
09/08/2021,Coahuila,25.4232,-101.0053,29.1,17.3,31,16.8,0,5.79
10/08/2021,Coahuila,25.4232,-101.0053,29,15.4,29.2,15,0,6.04
11/08/2021,Coahuila,25.4232,-101.0053,28.9,15.6,27.6,14.6,0,6.07
12/08/2021,Coahuila,25.4232,-101.0053,28.4,15.6,27,14.8,0,5.69
13/08/2021,Coahuila,25.4232,-101.0053,28.1,17.1,27.3,16.7,0.1,5.48
14/08/2021,Coahuila,25.4232,-101.0053,27.5,15.8,26.9,15.1,0,5.52
15/08/2021,Coahuila,25.4232,-101.0053,27,15.9,27.4,16.1,0.7,5.01
16/08/2021,Coahuila,25.4232,-101.0053,28.2,16.4,27.7,16.5,0.5,5.12
17/08/2021,Coahuila,25.4232,-101.0053,28.9,17.5,30.3,17.3,0.5,4.91
18/08/2021,Coahuila,25.4232,-101.0053,28.9,18.6,30.6,18.9,0.8,4.7
19/08/2021,Coahuila,25.4232,-101.0053,29,17.4,30,17.5,0.3,5.39
20/08/2021,Coahuila,25.4232,-101.0053,29.4,16,28.8,15.4,0,6.09
21/08/2021,Coahuila,25.4232,-101.0053,28.1,16,27.8,16.3,0.1,4.96
22/08/2021,Coahuila,25.4232,-101.0053,28.3,15.1,26.7,15.7,0,6.05
23/08/2021,Coahuila,25.4232,-101.0053,28,14.4,27,13.2,0,5.72
24/08/2021,Coahuila,25.4232,-101.0053,28.7,15.2,28.4,13.9,0,6.18
25/08/2021,Coahuila,25.4232,-101.0053,28,15.7,27.2,15.2,0.2,5.35
26/08/2021,Coahuila,25.4232,-101.0053,26.3,17.4,26,18.4,1.9,4.75
27/08/2021,Coahuila,25.4232,-101.0053,26.8,15.2,26,15.3,0.1,4.88
28/08/2021,Coahuila,25.4232,-101.0053,27.8,15.9,27.4,16.1,0,5.43
29/08/2021,Coahuila,25.4232,-101.0053,26.6,18.7,25.7,18.2,0,4.08
30/08/2021,Coahuila,25.4232,-101.0053,28.4,19.4,28.2,20,1.7,4.41
31/08/2021,Coahuila,25.4232,-101.0053,28.1,17.2,28.8,17,0.9,4.69
01/09/2021,Coahuila,25.4232,-101.0053,28.9,17,28.3,16.9,0.2,5.08
02/09/2021,Coahuila,25.4232,-101.0053,28.3,17,27.7,16.7,0.6,5.22
03/09/2021,Coahuila,25.4232,-101.0053,28,16.7,27.1,16.7,0,4.92
04/09/2021,Coahuila,25.4232,-101.0053,28.8,16.2,29,15.9,0,5.28
05/09/2021,Coahuila,25.4232,-101.0053,28.2,16.9,28.1,16.2,0.2,4.87
06/09/2021,Coahuila,25.4232,-101.0053,27.1,16,25.3,15,0.2,5.21
07/09/2021,Coahuila,25.4232,-101.0053,27.9,15.2,26.4,13.6,0.1,5.71
08/09/2021,Coahuila,25.4232,-101.0053,26.8,15.7,24.6,14.8,0,5.27
09/09/2021,Coahuila,25.4232,-101.0053,27.1,18.3,23.7,17.2,0,6.36
10/09/2021,Coahuila,25.4232,-101.0053,26.6,15.4,23.8,14.8,0,6.1
11/09/2021,Coahuila,25.4232,-101.0053,25.3,16,23.5,15.8,0,5.12
12/09/2021,Coahuila,25.4232,-101.0053,24.8,14.9,24.1,15.7,0.2,4.57
13/09/2021,Coahuila,25.4232,-101.0053,26.4,16.1,25.7,17.4,0.5,5
14/09/2021,Coahuila,25.4232,-101.0053,29.5,15.5,29.2,15.2,0,5.57
15/09/2021,Coahuila,25.4232,-101.0053,28.2,16.9,26.7,17.2,0,5.43
16/09/2021,Coahuila,25.4232,-101.0053,26.6,17.4,27,19.3,0.2,4.19
17/09/2021,Coahuila,25.4232,-101.0053,27.8,15.8,26.5,15.8,0,5.15
18/09/2021,Coahuila,25.4232,-101.0053,28.1,17.3,26,17.8,0,5.66
19/09/2021,Coahuila,25.4232,-101.0053,28.8,14.9,27.5,13.3,0,5.68
20/09/2021,Coahuila,25.4232,-101.0053,31.2,16.5,29.7,15.4,0,6.16
21/09/2021,Coahuila,25.4232,-101.0053,29.1,16.8,26.8,16.5,0,6.63
22/09/2021,Coahuila,25.4232,-101.0053,17.7,12.7,17.5,12.5,13.3,1.34
23/09/2021,Coahuila,25.4232,-101.0053,21,12.1,21.7,11.5,0,4.11
24/09/2021,Coahuila,25.4232,-101.0053,22.5,14,23.4,13.9,0,4.1
25/09/2021,Coahuila,25.4232,-101.0053,21.3,13.7,22,13.4,0,4.08
26/09/2021,Coahuila,25.4232,-101.0053,23.5,12.6,24.6,12.4,0,3.96
27/09/2021,Coahuila,25.4232,-101.0053,26.2,15.3,26.7,14.5,0.5,4.21
28/09/2021,Coahuila,25.4232,-101.0053,27,17.5,29.2,17.1,2.5,3.67
29/09/2021,Coahuila,25.4232,-101.0053,26.6,15.5,26.9,14.9,0.3,4.49
30/09/2021,Coahuila,25.4232,-101.0053,26.8,15.1,27,14.8,0.4,4.28
01/10/2021,Coahuila,25.4232,-101.0053,23.4,16.4,23.6,17,2.4,3.15
02/10/2021,Coahuila,25.4232,-101.0053,23.3,15.7,22.8,16.9,0.7,3.46
03/10/2021,Coahuila,25.4232,-101.0053,22.7,16.1,22.1,17.4,1.2,2.97
04/10/2021,Coahuila,25.4232,-101.0053,22.5,15,21.9,16.1,0.4,3.41
05/10/2021,Coahuila,25.4232,-101.0053,22.6,14.3,21.5,14.8,0.1,4.18
06/10/2021,Coahuila,25.4232,-101.0053,25.4,12.5,23.2,11.2,0,5.02
07/10/2021,Coahuila,25.4232,-101.0053,25.9,11.9,23.4,9.6,0,5.32
08/10/2021,Coahuila,25.4232,-101.0053,26.2,12.2,23.8,9.4,0,5.29
09/10/2021,Coahuila,25.4232,-101.0053,29.7,12.5,28.2,9.4,0,5.66
10/10/2021,Coahuila,25.4232,-101.0053,32.9,17.4,32.6,14.9,0,6.08
11/10/2021,Coahuila,25.4232,-101.0053,25.6,16.6,24.2,16.2,0,4.7
12/10/2021,Coahuila,25.4232,-101.0053,31.7,18.6,31.3,17.9,0.1,5.16
13/10/2021,Coahuila,25.4232,-101.0053,30.7,18,26.7,16.9,0,4.25
